candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_short_term_forecast_m4_weekly_dm128_df16_expand1_dc2_dtr16_0073,mamba_short_term_forecast_m4_weekly_dm128_df16_expand1_dc2_dtr16_0073,Mamba,short_term_forecast,m4,5,success,,50774498.4
mamba_short_term_forecast_m4_weekly_dm64_df8_expand2_dc4_dtr16_0074,mamba_short_term_forecast_m4_weekly_dm64_df8_expand2_dc4_dtr16_0074,Mamba,short_term_forecast,m4,5,success,,7531438.5
mamba_short_term_forecast_m4_weekly_dm64_df8_expand1_dc4_dtr8_0075,mamba_short_term_forecast_m4_weekly_dm64_df8_expand1_dc4_dtr8_0075,Mamba,short_term_forecast,m4,5,success,,1241199.875
mamba_short_term_forecast_m4_weekly_dm96_df16_expand1_dc2_dtr32_0076,mamba_short_term_forecast_m4_weekly_dm96_df16_expand1_dc2_dtr32_0076,Mamba,short_term_forecast,m4,5,success,,12371554.0
mamba_short_term_forecast_m4_weekly_dm96_df12_expand2_dc3_dtr16_0077,mamba_short_term_forecast_m4_weekly_dm96_df12_expand2_dc3_dtr16_0077,Mamba,short_term_forecast,m4,5,success,,51679696.0
mamba_short_term_forecast_m4_weekly_dm64_df8_expand2_dc3_dtr16_0078,mamba_short_term_forecast_m4_weekly_dm64_df8_expand2_dc3_dtr16_0078,Mamba,short_term_forecast,m4,5,success,,4696597.2
mamba_short_term_forecast_m4_weekly_dm96_df12_expand1_dc4_dtr16_0079,mamba_short_term_forecast_m4_weekly_dm96_df12_expand1_dc4_dtr16_0079,Mamba,short_term_forecast,m4,5,success,,23074844.0
mamba_short_term_forecast_m4_weekly_dm96_df16_expand2_dc4_dtr8_0080,mamba_short_term_forecast_m4_weekly_dm96_df16_expand2_dc4_dtr8_0080,Mamba,short_term_forecast,m4,5,success,,85880904.0
mamba_short_term_forecast_m4_weekly_dm96_df8_expand1_dc4_dtr8_0081,mamba_short_term_forecast_m4_weekly_dm96_df8_expand1_dc4_dtr8_0081,Mamba,short_term_forecast,m4,5,success,,12072582.0
mamba_short_term_forecast_m4_weekly_dm128_df16_expand1_dc4_dtr16_0082,mamba_short_term_forecast_m4_weekly_dm128_df16_expand1_dc4_dtr16_0082,Mamba,short_term_forecast,m4,5,success,,152887920.0
mamba_short_term_forecast_m4_weekly_dm96_df16_expand1_dc3_dtr16_0083,mamba_short_term_forecast_m4_weekly_dm96_df16_expand1_dc3_dtr16_0083,Mamba,short_term_forecast,m4,5,success,,16925013.2
mamba_short_term_forecast_m4_weekly_dm64_df12_expand2_dc2_dtr32_0084,mamba_short_term_forecast_m4_weekly_dm64_df12_expand2_dc2_dtr32_0084,Mamba,short_term_forecast,m4,5,success,,4607550.5
mamba_short_term_forecast_m4_weekly_dm64_df8_expand2_dc4_dtr8_0085,mamba_short_term_forecast_m4_weekly_dm64_df8_expand2_dc4_dtr8_0085,Mamba,short_term_forecast,m4,5,success,,6164008.8
mamba_short_term_forecast_m4_weekly_dm128_df12_expand1_dc2_dtr8_0086,mamba_short_term_forecast_m4_weekly_dm128_df12_expand1_dc2_dtr8_0086,Mamba,short_term_forecast,m4,5,success,,27176838.8
