candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_long_term_forecast_etth1_dm96_df8_expand2_dc4_dtr8_0088,mamba_long_term_forecast_etth1_dm96_df8_expand2_dc4_dtr8_0088,Mamba,long_term_forecast,ETTh1,5,success,,2331708489728.0
mamba_long_term_forecast_etth1_dm64_df12_expand2_dc3_dtr32_0089,mamba_long_term_forecast_etth1_dm64_df12_expand2_dc3_dtr32_0089,Mamba,long_term_forecast,ETTh1,5,success,,533173305344.0
mamba_long_term_forecast_etth1_dm96_df8_expand2_dc4_dtr32_0090,mamba_long_term_forecast_etth1_dm96_df8_expand2_dc4_dtr32_0090,Mamba,long_term_forecast,ETTh1,5,success,,4440573607936.0
mamba_long_term_forecast_etth1_dm128_df8_expand1_dc2_dtr32_0091,mamba_long_term_forecast_etth1_dm128_df8_expand1_dc2_dtr32_0091,Mamba,long_term_forecast,ETTh1,5,success,,1320367161344.0
mamba_long_term_forecast_etth1_dm128_df8_expand2_dc2_dtr32_0092,mamba_long_term_forecast_etth1_dm128_df8_expand2_dc2_dtr32_0092,Mamba,long_term_forecast,ETTh1,5,success,,4747262689280.0
mamba_long_term_forecast_etth1_dm96_df16_expand2_dc3_dtr32_0093,mamba_long_term_forecast_etth1_dm96_df16_expand2_dc3_dtr32_0093,Mamba,long_term_forecast,ETTh1,5,success,,5889949958144.0
mamba_long_term_forecast_etth1_dm96_df12_expand2_dc2_dtr32_0094,mamba_long_term_forecast_etth1_dm96_df12_expand2_dc2_dtr32_0094,Mamba,long_term_forecast,ETTh1,5,success,,2302023041024.0
mamba_long_term_forecast_etth1_dm96_df16_expand1_dc3_dtr32_0095,mamba_long_term_forecast_etth1_dm96_df16_expand1_dc3_dtr32_0095,Mamba,long_term_forecast,ETTh1,5,success,,1491240615936.0
mamba_long_term_forecast_etth1_dm96_df8_expand1_dc2_dtr16_0096,mamba_long_term_forecast_etth1_dm96_df8_expand1_dc2_dtr16_0096,Mamba,long_term_forecast,ETTh1,5,success,,261846335488.0
mamba_long_term_forecast_etth1_dm128_df12_expand2_dc4_dtr32_0097,mamba_long_term_forecast_etth1_dm128_df12_expand2_dc4_dtr32_0097,Mamba,long_term_forecast,ETTh1,5,success,,28620447809536.0
mamba_long_term_forecast_etth1_dm64_df16_expand1_dc2_dtr16_0098,mamba_long_term_forecast_etth1_dm64_df16_expand1_dc2_dtr16_0098,Mamba,long_term_forecast,ETTh1,5,success,,81419231232.0
mamba_long_term_forecast_etth1_dm64_df12_expand2_dc4_dtr16_0099,mamba_long_term_forecast_etth1_dm64_df12_expand2_dc4_dtr16_0099,Mamba,long_term_forecast,ETTh1,5,success,,663057661952.0
mamba_long_term_forecast_etth1_dm128_df16_expand1_dc3_dtr8_0100,mamba_long_term_forecast_etth1_dm128_df16_expand1_dc3_dtr8_0100,Mamba,long_term_forecast,ETTh1,5,success,,2769977868288.0
