candidate_id,candidate_name,model,task_name,data,num_batches,status,error,params,l2_norm,flops,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,synflow
Mamba_074,Mamba_074,Mamba,long_term_forecast,custom,5,success,,117216.0,25.798831939697266,673038592.0,0.024885637685656548,0.4006009042263031,1.6046554719650886e-06,-0.004551969794556498,-371.49735267678886,31.568766784667968,0.0035558023024350404,0.17043115496635436,18537259204608.0
Mamba_075,Mamba_075,Mamba,long_term_forecast,custom,5,success,,127232.0,26.55678367614746,740081920.0,0.023707105964422225,0.44405277967453005,1.3777863728137163e-06,-0.0039959649555385114,-142.8842966276334,16.61284980773926,0.004189669757033698,0.1784972369670868,22949107073024.0
Mamba_076,Mamba_076,Mamba,long_term_forecast,custom,5,success,,40448.0,19.08976936340332,225362176.0,0.018489021807909012,0.436367005109787,1.7286449178754992e-06,-0.002547128428705037,-236.44491285671234,24.065789794921876,0.004238469537813217,0.11122797429561615,706457816268.8
Mamba_077,Mamba_077,Mamba,long_term_forecast,custom,5,success,,120384.0,25.821170806884766,687194368.0,0.028597285225987434,0.36582762002944946,2.0120442286497563e-06,-0.005805145855993033,-131.40427462821734,17.447028350830077,-0.002202690439298749,0.17875370979309083,13527579361280.0
Mamba_078,Mamba_078,Mamba,long_term_forecast,custom,5,success,,40320.0,19.111562728881836,225362176.0,0.01997005846351385,0.41167126297950746,2.0697723471130304e-06,-0.002833152003586292,-174.5367866760078,20.67269287109375,0.0011110955849289895,0.11589890718460083,367124624179.2
Mamba_079,Mamba_079,Mamba,long_term_forecast,custom,5,success,,173952.0,29.347652435302734,1010614528.0,0.030091898143291475,0.4435795545578003,2.1492939595191276e-06,-0.006302416929975152,-153.87685812544714,18.942012977600097,0.00025624153640819715,0.23783839344978333,8570513077043.2
Mamba_080,Mamba_080,Mamba,long_term_forecast,custom,5,success,,75072.0,23.014362335205078,422953216.0,0.021891845390200615,0.44941604137420654,1.946214956660697e-06,-0.0036491556093096733,-103.1739312561469,18.650343704223634,0.007220171624794602,0.15134409666061402,1896518516736.0
Mamba_081,Mamba_081,Mamba,long_term_forecast,custom,5,success,,179328.0,29.39330291748047,1029488896.0,0.029182080179452896,0.42255905270576477,1.7750014876583008e-06,-0.006141230463981628,-164.59041651795434,17.986314964294433,0.0011724074749508873,0.22524245381355285,41756011790336.0
Mamba_082,Mamba_082,Mamba,long_term_forecast,custom,5,success,,65664.0,23.001144409179688,375177472.0,0.02903554029762745,0.428081089258194,4.230528293192037e-06,-0.006935122096911073,-149.72828677479666,17.92923240661621,0.012520159594714642,0.17590403854846953,1441261420544.0
Mamba_083,Mamba_083,Mamba,long_term_forecast,custom,5,success,,73152.0,22.986513137817383,413516032.0,0.018650542199611663,0.46852791905403135,1.0903166753450933e-06,-0.0025680491467937826,-101.56355043505171,16.56581916809082,0.005284437164664269,0.13042663186788558,5026033015193.6
Mamba_084,Mamba_084,Mamba,long_term_forecast,custom,5,success,,52800.0,21.13890838623047,288276736.0,0.018229836598038673,0.4553553104400635,1.2379176837384875e-06,-0.002349834912456572,-159.35131953860417,18.18584289550781,0.0009726457443321124,0.11861694753170013,1922633170944.0
Mamba_085,Mamba_085,Mamba,long_term_forecast,custom,5,success,,53376.0,21.120441436767578,297713920.0,0.024336084350943567,0.3903064250946045,2.5791513735384795e-06,-0.004160901624709367,-120.79765894349808,18.442541694641115,0.0004188307502772659,0.13682199716567994,1185748431667.2
