candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Autoformer_075,Autoformer_075,Autoformer,long_term_forecast,ETTh1,5,success,,0.339719,40.41475677,1.544236035,3.21902113,0.370584589,0.121444227,-31.54836349,-67.90393114,27.53054352,1.443767023,33.29869576,0.0269978048,,0.546003699,proxy_test
Autoformer_076,Autoformer_076,Autoformer,long_term_forecast,ETTh1,5,success,,0.470791,42.40065765,1.574906883,3.690320253,0.381387872,0.174068528,-48.52324982,-478.8928531,32.24240875,1.676308823,42.4205925,0.0285397924,,0.451976627,proxy_test
Autoformer_077,Autoformer_077,Autoformer,long_term_forecast,ETTh1,5,success,,0.736647,48.52559662,2.718812677,2.531767511,0.429213774,0.080278625,-26.1041832,-95.72050214,27.15270576,1.280702019,38.85424805,0.3592623424,,0.45778501,proxy_test
Autoformer_078,Autoformer_078,Autoformer,long_term_forecast,ETTh1,5,success,,2.915079,68.52883148,10.780547589,5.217502117,0.427014053,0.129703164,-110.3593475,-176.7187766,27.58938484,1.614306211,110.0028442,6.627268813,,0.42708531,proxy_test
Autoformer_079,Autoformer_079,Autoformer,long_term_forecast,ETTh1,5,success,,0.188103,34.26062775,0.705143301,2.746750259,0.413784522,0.200798312,-23.12680473,-219.1019733,30.70570641,1.927294636,30.65149956,0.2685191776,,0.463314414,proxy_test
Autoformer_080,Autoformer_080,Autoformer,long_term_forecast,ETTh1,5,success,,0.237511,37.05138397,0.811411974,2.108716226,0.428960449,0.08429437,-12.17605782,-395.0733181,33.54992142,1.248760867,26.14535866,8.277321216,,0.45599407,proxy_test
Autoformer_081,Autoformer_081,Autoformer,long_term_forecast,ETTh1,5,success,,2.653959,69.15419769,12.182370822,5.425090694,0.403294402,0.140348104,-94.60893707,-229.2235895,28.56310196,1.588211131,111.521431,35224.9,,0.454001516,proxy_test
Autoformer_082,Autoformer_082,Autoformer,long_term_forecast,ETTh1,5,success,,0.237511,37.05138397,0.842082822,2.944949532,0.41483385,0.148221189,-20.76432114,-189.4766661,29.00956459,1.351205683,35.36096573,0.244212,,0.434930742,proxy_test
Autoformer_083,Autoformer_083,Autoformer,long_term_forecast,ETTh1,5,success,,0.170119,33.05860901,0.516267012,2.76393466,0.389273906,0.158795968,-26.50224648,-159.0616011,27.42084389,1.480441666,26.90815048,0.0108666256,,0.415747166,proxy_test
Autoformer_084,Autoformer_084,Autoformer,long_term_forecast,ETTh1,5,success,,0.237511,37.05138397,0.780741126,2.059208107,0.430072379,0.077727006,-17.29216633,-451.4620075,33.38327179,1.187131476,25.31126289,21.668498227,,0.466927916,proxy_test
Autoformer_085,Autoformer_085,Autoformer,long_term_forecast,ETTh1,5,success,,2.128647,64.67519379,10.780547589,4.479056835,0.407668781,0.115642436,-106.3164154,-101.7503471,27.56786537,1.590982008,84.91655273,1.37709376,,0.446556121,proxy_test
Autoformer_086,Autoformer_086,Autoformer,long_term_forecast,ETTh1,5,success,,0.865031,50.60041046,2.402634757,3.528897095,0.400459242,0.114001513,-40.27364655,-284.2711575,29.58768158,1.33552115,53.41289597,49.870807859,,0.499054134,proxy_test
Autoformer_087,Autoformer_087,Autoformer,long_term_forecast,ETTh1,5,success,,0.471303,43.87636948,1.98877082,3.527171326,0.377006751,0.14245117,-39.97522087,-221.0607122,30.27877197,1.299976087,42.87408752,0.0550646,,0.492999732,proxy_test
Autoformer_088,Autoformer_088,Autoformer,long_term_forecast,ETTh1,5,success,,2.915079,68.52883148,10.672019973,5.367894745,0.412351596,0.139123027,-100.1520416,-181.7846993,27.57920914,1.657015872,108.4469147,11.997112525,,0.446547598,proxy_test
Autoformer_089,Autoformer_089,Autoformer,long_term_forecast,ETTh1,5,success,,0.339719,40.41475677,1.605577731,3.924545479,0.38618291,0.119216117,-43.75203476,-163.9966646,28.25303879,1.259679937,42.45625992,0.0269347764,,0.438043654,proxy_test
