candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Autoformer_083,Autoformer_083,Autoformer,long_term_forecast,custom,5,success,,0.371393,36.12992096,0.352182788,1.299056125,0.508937073,0.02121294,-3.450278854,-294.702205,182.6791962,1.424486303,19.41468239,0.2726771392,,0.229137599,proxy_test
Autoformer_084,Autoformer_084,Autoformer,long_term_forecast,custom,5,success,,0.499073,41.10623932,0.485143302,1.080847573,0.537183189,0.014060567,-2.515505409,-362.2043281,196.6960724,1.502759194,19.12276306,1703.34,,0.218068555,proxy_test
Autoformer_085,Autoformer_085,Autoformer,long_term_forecast,custom,5,success,,3.173953,67.09698486,5.762853637,1.203896666,0.464122295,0.007131348,-4.438025379,-257.8074391,178.5410797,1.466629696,31.12143669,91.103371264,,0.194314986,proxy_test
Autoformer_086,Autoformer_086,Autoformer,long_term_forecast,custom,5,success,,1.267265,52.64353943,1.387969029,0.957143581,0.543353164,0.009086482,-10.33023267,-666.1900803,190.4180084,1.38587203,22.79006958,1957.34,,0.208022654,proxy_test
Autoformer_087,Autoformer_087,Autoformer,long_term_forecast,custom,5,success,,0.873537,46.2086792,1.18103706,1.08757031,0.514992535,0.010181962,-4.1072649,-802.9283584,197.3426575,1.419446254,21.47535591,1.446987162,,0.211572349,proxy_test
Autoformer_088,Autoformer_088,Autoformer,long_term_forecast,custom,5,success,,3.960385,70.84335327,5.708589829,1.754100752,0.488846713,0.010736473,-8.23167944,-508.241057,182.3377167,1.583198547,50.09504623,1116.76,,0.197477683,proxy_test
Autoformer_089,Autoformer_089,Autoformer,long_term_forecast,custom,5,success,,0.741953,42.82694626,0.989440515,1.040808439,0.54878037,0.009384725,-2.484948003,-313.3557268,182.2254822,1.43805058,20.33707733,0.6503122688,,0.203802332,proxy_test
Autoformer_090,Autoformer_090,Autoformer,long_term_forecast,custom,5,success,,1.259457,51.63134766,1.573913349,0.976560152,0.567929256,0.008096349,-2.559575748,-556.4191568,194.2054932,1.498425651,23.90834808,70.02670121,,0.199161217,proxy_test
Autoformer_091,Autoformer_091,Autoformer,long_term_forecast,custom,5,success,,1.005121,49.32672119,1.365555717,0.693014824,0.526061702,0.007786072,-1.369486809,-151.1766763,179.3504364,1.482157946,15.13765888,650.695,,0.237005323,proxy_test
Autoformer_092,Autoformer_092,Autoformer,long_term_forecast,custom,5,success,,0.873537,46.2086792,1.199911428,1.295410037,0.494576079,0.012622404,-4.252631617,-384.6321553,182.2281128,1.396915793,24.79466019,0.6752934528,,0.209183618,proxy_test
Autoformer_093,Autoformer_093,Autoformer,long_term_forecast,custom,5,success,,0.322241,34.31343079,0.342745604,0.899110293,0.530403006,0.019028262,-2.263810444,-276.3122366,182.1000732,1.570693898,13.7709877,0.286566112,,0.26098156,proxy_test
Autoformer_094,Autoformer_094,Autoformer,long_term_forecast,custom,5,success,,0.873025,44.78129196,0.989440515,1.05393182,0.520665491,0.009642164,-2.713653088,-923.3206319,194.5134918,1.508299303,20.23050766,0.6599346944,,0.203033268,proxy_test
Autoformer_095,Autoformer_095,Autoformer,long_term_forecast,custom,5,success,,1.456577,55.20701599,1.753713414,1.206062579,0.517719972,0.01145147,-2.778352827,-361.8487935,182.4464386,1.558952379,28.97616425,492.525,,0.198400676,proxy_test
Autoformer_096,Autoformer_096,Autoformer,long_term_forecast,custom,5,success,,1.062849,49.09286499,1.519649541,1.097375607,0.521889269,0.011345521,-2.894916153,-363.6933591,181.664151,1.645806789,23.72485428,177.825,,0.206328973,proxy_test
Autoformer_097,Autoformer_097,Autoformer,long_term_forecast,custom,5,success,,1.070145,48.86346054,1.18103706,0.99471494,0.540850914,0.009001294,-3.454077482,-720.5104768,191.9863861,1.442195344,21.85803337,0.9385667328,,0.224220976,proxy_test
Autoformer_098,Autoformer_098,Autoformer,long_term_forecast,custom,5,success,,2.664257,63.63629913,4.273197572,1.226590466,0.46515457,0.007510156,-4.696399403,-158.2327049,178.2376312,1.481721759,29.36050415,2.363018854,,0.201234832,proxy_test
Autoformer_099,Autoformer_099,Autoformer,long_term_forecast,custom,5,success,,5.535297,80.90707397,7.410043655,1.003204191,0.498640537,0.005734987,-3.421322346,-173.1518371,177.9909698,1.450275898,33.2815979,992489,,0.186156228,proxy_test
