candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Mamba_079,Mamba_079,Mamba,long_term_forecast,custom,5,success,,0.04032,18.99116707,0.224962784,0.20809066,0.40420689,0.000282275,-0.255965036,-478.8750549,0.86123265,-0.078408754,1.244299316,195.081,,4.543996334,proxy_test
Mamba_080,Mamba_080,Mamba,long_term_forecast,custom,5,success,,0.174208,29.54393959,1.00982192,0.619786292,0.342830276,0.000803478,-3.154545903,-588.2054683,1.211296225,0.057235562,3.932752371,7520.53,,4.004768372,proxy_test
Mamba_081,Mamba_081,Mamba,long_term_forecast,custom,5,success,,0.075072,22.96703148,0.422357216,0.460480124,0.330042589,0.000688667,-1.536689734,-558.17813,1.050809872,0.014190719,2.375746632,1380.03,,4.461628914,proxy_test
Mamba_082,Mamba_082,Mamba,long_term_forecast,custom,5,success,,0.179584,29.55560875,1.028696288,0.556143671,0.364482188,0.001080818,-2.782893622,-372.7738503,0.973262835,0.218520424,3.756354094,21747.9,,4.148269176,proxy_test
Mamba_083,Mamba_083,Mamba,long_term_forecast,custom,5,success,,0.065408,23.13220787,0.374384864,0.38370204,0.369255936,0.000522789,-1.025961155,-371.9150295,0.974150753,-0.025454477,2.079874158,1087.23,,4.39514637,proxy_test
Mamba_084,Mamba_084,Mamba,long_term_forecast,custom,5,success,,0.073152,22.86849594,0.412920032,0.471879447,0.304404926,0.000554606,-1.792268622,-431.2069373,0.824775398,-0.024274708,2.087484002,2030.77,,4.455636978,proxy_test
Mamba_085,Mamba_085,Mamba,long_term_forecast,custom,5,success,,0.052928,21.11632919,0.287877344,0.292071354,0.403106338,0.000491529,-0.674238837,-326.0638659,0.925776684,0.094387257,1.779770327,795.581,,4.514704704,proxy_test
Mamba_086,Mamba_086,Mamba,long_term_forecast,custom,5,success,,0.053504,21.09350014,0.297314528,0.286913532,0.393292719,0.000462273,-0.633665514,-736.8587092,1.148413539,0.065782399,1.750869656,578.323,,4.535572052,proxy_test
Mamba_087,Mamba_087,Mamba,long_term_forecast,custom,5,success,,0.039936,20.00016022,0.224176352,0.274782306,0.401902437,0.000318405,-0.580770606,-240.6974074,0.633050466,-0.009529213,1.503741431,397.296,,4.515381336,proxy_test
Mamba_088,Mamba_088,Mamba,long_term_forecast,custom,5,success,,0.12672,26.54963112,0.739289312,0.418815297,0.366247272,0.000393738,-1.326995516,-703.1131237,1.127241087,-0.086432251,2.712021303,4055.51,,4.271855354,proxy_test
Mamba_089,Mamba_089,Mamba,long_term_forecast,custom,5,success,,0.020416,16.60674667,0.111716576,0.217609429,0.449062949,0.000190081,-0.293471158,-480.8344062,0.916410816,0.009915292,1.131195581,45.319003341,,4.655097961,proxy_test
Mamba_090,Mamba_090,Mamba,long_term_forecast,custom,5,success,,0.06464,23.13600922,0.361801952,0.433157241,0.388789713,0.000796912,-1.856498456,-412.8597937,1.152553964,0.105838778,2.405859184,3393.52,,4.400427341,proxy_test
Mamba_091,Mamba_091,Mamba,long_term_forecast,custom,5,success,,0.021248,16.70828247,0.114862304,0.281237406,0.367041969,0.000379526,-0.695258623,-273.0931917,0.727516639,0.037095714,1.20571413,104.126,,4.540784359,proxy_test
Mamba_092,Mamba_092,Mamba,long_term_forecast,custom,5,success,,0.019008,16.55144501,0.099133664,0.156275874,0.452597803,0.000117465,-0.165646778,-324.6940783,0.666307902,-0.01051127,0.812848592,99.724745114,,4.640515804,proxy_test
Mamba_093,Mamba_093,Mamba,long_term_forecast,custom,5,success,,0.118016,26.56742859,0.676374752,0.458526433,0.359092677,0.000537486,-1.585229647,-651.986779,1.101246119,-0.055642318,2.744028711,7316.85,,4.340276241,proxy_test
Mamba_094,Mamba_094,Mamba,long_term_forecast,custom,5,success,,0.034816,18.82946968,0.193505504,0.278872511,0.418640167,0.000492117,-0.477044094,-470.8878926,1.162439895,-0.11595339,1.561468077,165.82,,4.573076725,proxy_test
Mamba_095,Mamba_095,Mamba,long_term_forecast,custom,5,success,,0.118528,26.45625305,0.688957664,0.496810848,0.341319758,0.001070932,-2.408978152,-249.4803584,0.657288194,0.113947025,2.939082289,2949.22,,4.30401516,proxy_test
Mamba_096,Mamba_096,Mamba,long_term_forecast,custom,5,success,,0.13312,26.66259384,0.764455136,0.484559119,0.367183876,0.000830672,-1.992211759,-407.2401588,0.955020058,0.13224948,3.284085608,13335.1,,4.313110828,proxy_test
Mamba_097,Mamba_097,Mamba,long_term_forecast,custom,5,success,,0.053312,21.06242371,0.297314528,0.32380234,0.392858654,0.000283961,-0.681169474,-388.1207473,0.905854619,-0.006074063,1.822299814,360.334,,4.506807804,proxy_test
Mamba_098,Mamba_098,Mamba,long_term_forecast,custom,5,success,,0.07008,22.77143288,0.394045664,0.578169149,0.315844291,0.001104295,-3.042680442,-553.0553545,1.08267796,0.262789124,2.802309465,1422.15,,4.380507469,proxy_test
Mamba_099,Mamba_099,Mamba,long_term_forecast,custom,5,success,,0.035968,18.88131332,0.193505504,0.336171865,0.371522701,0.000673881,-0.919453442,-580.092486,0.864572847,0.157174549,1.726289248,328.335,,4.601142406,proxy_test
