candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Mamba_083,Mamba_083,Mamba,long_term_forecast,custom,5,success,,0.06592,22.99808311,0.375177472,0.01918125,0.462527579,1.05E-06,-0.002757018,-164.8908439,16.80152512,0.003923477,0.126632811,5024.12,,0.142042384,proxy_test
Mamba_084,Mamba_084,Mamba,long_term_forecast,custom,5,success,,0.073536,22.95048904,0.413516032,0.025979577,0.406736982,5.92E-06,-0.006147298,-153.0478015,19.26817627,0.013148892,0.165157944,10275.1,,0.137129441,proxy_test
Mamba_085,Mamba_085,Mamba,long_term_forecast,custom,5,success,,0.053184,21.09614944,0.288276736,0.019123682,0.404596996,1.70E-06,-0.00247102,-196.6013886,20.43650246,0.000473688,0.113403453,3807.39,,0.14162612,proxy_test
Mamba_086,Mamba_086,Mamba,long_term_forecast,custom,5,success,,0.05376,21.0935936,0.29771392,0.016108747,0.450289088,7.93E-07,-0.001864122,-171.8406681,20.07343254,0.003806461,0.10487504,2882.07,,0.142105594,proxy_test
Mamba_087,Mamba_087,Mamba,long_term_forecast,custom,5,success,,0.04032,20.18251228,0.224772352,0.015338458,0.48224014,7.57E-07,-0.001600216,-131.8299873,18.01535206,-0.000688283,0.094795352,2205.22,,0.135481253,proxy_test
Mamba_088,Mamba_088,Mamba,long_term_forecast,custom,5,success,,0.127232,26.55678368,0.74008192,0.023707589,0.444057345,1.38E-06,-0.003993215,-142.8890097,16.61351795,0.004189434,0.178502205,22949.1,,0.133082524,proxy_test
Mamba_089,Mamba_089,Mamba,long_term_forecast,custom,5,success,,0.020672,16.58426476,0.112115968,0.021022284,0.380298227,5.72E-06,-0.004218401,-343.559025,43.45069351,0.005044559,0.096674606,163.767,,0.135759264,proxy_test
Mamba_090,Mamba_090,Mamba,long_term_forecast,custom,5,success,,0.065152,22.98237228,0.36259456,0.019376218,0.457025462,1.14E-06,-0.002594109,-138.8201202,16.82898216,0.000382547,0.127454214,15100.6,,0.134798989,proxy_test
Mamba_091,Mamba_091,Mamba,long_term_forecast,custom,5,success,,0.021504,16.65737152,0.115261696,0.017380845,0.394273728,2.30E-06,-0.002409419,-280.5155419,24.52229538,0.005015948,0.084105857,381.412,,0.137399271,proxy_test
Mamba_092,Mamba_092,Mamba,long_term_forecast,custom,5,success,,0.019264,16.5156002,0.099533056,0.015934836,0.461050457,2.69E-06,-0.002284477,-79.26039623,13.51409359,0.007725882,0.083310717,400.152,,0.141792685,proxy_test
Mamba_093,Mamba_093,Mamba,long_term_forecast,custom,5,success,,0.118528,26.44386482,0.67716736,0.025099639,0.449858224,1.57E-06,-0.004312049,-140.6573903,20.12708511,-0.005376746,0.188295051,34978.5,,0.134929091,proxy_test
Mamba_094,Mamba_094,Mamba,long_term_forecast,custom,5,success,,0.035072,18.91172409,0.193904896,0.020465727,0.413736141,3.01E-06,-0.00335148,-154.6254026,19.47452126,0.006285559,0.112306195,964.143,,0.140000671,proxy_test
Mamba_095,Mamba_095,Mamba,long_term_forecast,custom,5,success,,0.11904,26.44561386,0.689750272,0.025978244,0.464369613,2.15E-06,-0.004833734,-191.9184422,22.86244812,0.007023225,0.201088309,16291.1,,0.133450374,proxy_test
Mamba_096,Mamba_096,Mamba,long_term_forecast,custom,5,success,,0.133632,26.62027359,0.765247744,0.026907897,0.422393566,1.96E-06,-0.005136918,-157.278408,19.40526085,-0.000289761,0.202688447,70868.4,,0.134108067,proxy_test
Mamba_097,Mamba_097,Mamba,long_term_forecast,custom,5,success,,0.053568,21.09425735,0.29771392,0.02044601,0.432722729,1.66E-06,-0.003044353,-227.7264388,26.46451912,0.003612416,0.129813324,1920.78,,0.141280949,proxy_test
Mamba_098,Mamba_098,Mamba,long_term_forecast,custom,5,success,,0.070464,22.91189194,0.394641664,0.018424745,0.467871243,1.03E-06,-0.002391429,-113.2429905,18.40332031,-0.00024,0.126666015,7190.67,,0.132628143,proxy_test
Mamba_099,Mamba_099,Mamba,long_term_forecast,custom,5,success,,0.036224,18.98015404,0.193904896,0.014853288,0.469632262,1.18E-06,-0.001532601,-150.9959186,19.69017487,-0.001192172,0.093983109,1846.26,,0.141848937,proxy_test
